,angle_of_attack,boat_angle,boat_heel,boat_speed,course_error,datetime,rudder_angle,target_angle,wind_direction,wind_speed
0,8.443700702229137,1.835879033012943,0.0,-0.32115085822818323,-81.7868400243792,2018-11-16 11:10:53.922594,0.0,81.7868400243792,8.443700702229123,19.68156130673252
0,8.348946917316255,0.20783055000084177,0.0,-0.2039878530901957,-81.7868400243792,2018-11-16 11:10:53.943723,0.0,81.7868400243792,8.348946917316248,19.68156130673252
0,8.76895791928689,-0.3089065350647448,0.0,0.08648057346493647,-81.7868400243792,2018-11-16 11:10:53.964626,0.0,,8.768957919286892,19.68156130673252
0,9.365116107755455,-1.1319554487493162,0.0,-0.01999229349921189,-81.7868400243792,2018-11-16 11:10:53.986152,0.0,81.7868400243792,9.365116107755465,19.68156130673252
0,9.762138409310893,-1.13243470777969,0.0,0.046166508597720333,-81.7868400243792,2018-11-16 11:10:54.007368,0.0,81.7868400243792,9.762138409310888,19.68156130673252
0,9.853012373676052,0.7242872841398607,0.0,0.16070010573022933,-81.7868400243792,2018-11-16 11:10:54.028533,0.0,81.7868400243792,9.853012373676048,19.68156130673252
0,9.780948265774441,-1.7433693349607406,0.0,0.1876663195870369,-81.7868400243792,2018-11-16 11:10:54.049483,0.0,,9.780948265774446,19.68156130673252
0,8.974233222613861,0.5187267434983219,0.0,0.23294765777173565,-81.7868400243792,2018-11-16 11:10:54.070792,0.0,81.7868400243792,8.974233222613854,19.68156130673252
0,8.593125812905583,-0.7791677679398906,0.0,0.3788272414801273,-81.7868400243792,2018-11-16 11:10:54.091995,0.0,81.7868400243792,8.593125812905576,19.68156130673252
0,8.516741638180122,0.22136600147497357,0.0,-0.05405725466594648,-81.7868400243792,2018-11-16 11:10:54.113239,0.0,81.7868400243792,8.516741638180134,19.68156130673252
0,8.348946917316255,0.029914034323784443,0.0,0.19585241469850523,-81.7868400243792,2018-11-16 11:10:54.134569,0.0,81.7868400243792,8.348946917316248,19.68156130673252
0,8.348946917316255,0.4696331089985004,0.0,-0.11864888190733922,-81.7868400243792,2018-11-16 11:10:54.159431,0.0,81.7868400243792,8.348946917316248,19.68156130673252
0,9.296047525871813,-1.566563685120771,0.0,-0.09415408249720264,-81.7868400243792,2018-11-16 11:10:54.180715,0.0,81.7868400243792,9.29604752587182,19.68156130673252
0,9.678615770539835,0.039569635988476286,0.0,0.07441059494022752,-81.7868400243792,2018-11-16 11:10:54.204188,0.0,81.7868400243792,9.678615770539837,19.68156130673252
0,9.657437422854343,-0.15821019854000531,0.0,-0.1717418132995729,-81.7868400243792,2018-11-16 11:10:54.225668,0.0,81.7868400243792,9.65743742285435,19.68156130673252
0,8.840367785997358,-0.11977064373155442,0.0,0.19799089270629203,-81.7868400243792,2018-11-16 11:10:54.248042,0.0,81.7868400243792,8.840367785997367,19.68156130673252
0,8.348946917316255,0.23766965455881398,0.0,0.6934623314236888,-81.7868400243792,2018-11-16 11:10:54.269289,0.0,81.7868400243792,8.348946917316248,19.68156130673252
0,8.348946917316255,0.3457035621672741,0.0,0.10305391447882463,-81.7868400243792,2018-11-16 11:10:54.290435,0.0,81.7868400243792,8.348946917316248,19.68156130673252
0,8.348946917316255,1.0561730074139761,0.0,0.2657602589283336,-81.7868400243792,2018-11-16 11:10:54.312197,0.0,81.7868400243792,8.348946917316248,19.68156130673252
0,8.348946917316255,-0.9500910293759426,0.0,0.20493861215092501,-81.7868400243792,2018-11-16 11:10:54.334762,0.0,81.7868400243792,8.348946917316248,19.68156130673252
0,8.348946917316255,-1.677141138728329,0.0,-0.057500041471026546,-81.7868400243792,2018-11-16 11:10:54.356132,0.0,81.7868400243792,8.348946917316248,19.68156130673252
0,9.180531511545269,0.620999046081177,0.0,-0.1893439609663218,-81.7868400243792,2018-11-16 11:10:54.377285,0.0,81.7868400243792,9.180531511545269,19.68156130673252
